2000000004372,1       
2000000011028,1       
2000000011196,1       
2000000007526,1       
2000000010410,1       
2000036694103,1       
2000036694097,1       
2000000010342,1       
2000000010366,1       
2000000010359,1       
2000000005584,1       
2000000005607,1       
7613272219730,1       
2002004712024,1       
