8050758607275,1       
8054398122358,1       
3611585744011,1       
2000000067643,1       
2000000067650,1       
2000000019192,1       
2000000006970,1       
5420074305330,1       
4053858569584,1       
7340015322593,1       
2000000040417,1       
2000000006765,2       
2000000009353,1       
2000000004198,1       
2000000044057,1       
2000000006802,1       
